SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
SKMEGGPROD,20260831,249.85,277.3,229.5,267.9,2355753159.42,SKM EGG PROD EXPORT(I) LT,Diversified,Cash Only,20260831,372.0,246.15,249.85,289.3333333333333,309.075,269.59166666666664,309.075,269.59166666666664,39.48333333333335,15.802815022346747,Wide,Bearish,Below CPR,False,False,0.9,10,1742015814.475,False,False,Overlapping,True,Neutral,False,None,,,,,1.3523144507904283,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SKYGOLD,20260831,649.0,868.8,649.0,807.1,21925716652.15,SKY GOLD AND DIAMONDS LTD,Diversified,Cash Only,20260831,689.9,525.7,643.7,619.7666666666667,607.8,631.7333333333333,631.7333333333333,607.8,23.933333333333394,3.7180881362953846,Wide,Bullish,Above CPR,False,False,0.5384615384615384,13,8291942499.65,False,False,Higher,True,Neutral,False,Bullish Virgin,,,,,2.6442195725640256,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SMARTWORKS,20260831,478.85,567.9,466.6,537.55,1315225203.4,SMARTWORKS COWORKING SP L,Consumer & Retail,Cash Only,20260831,515.0,450.05,470.5,478.51666666666665,482.525,474.5083333333333,482.525,474.5083333333333,8.016666666666652,1.7038611406305317,Wide,Bearish,Above CPR,False,False,0.38461538461538464,13,791836841.0,False,False,Overlapping,True,Neutral,False,None,,,,,1.660980059653476,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SMCGLOBAL,20260831,81.9,83.59,77.13,79.28,788215364.53,SMC GLOBAL SECURITIES LTD,Diversified,Cash Only,20260831,83.0,68.0,80.83,77.27666666666666,75.5,79.05333333333331,79.05333333333331,75.5,3.5533333333333132,4.39605756938428,Wide,Bullish,Above CPR,False,False,0.6923076923076923,13,788215364.53,False,False,Higher,True,Neutral,False,Bullish Virgin,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SMLMAH,20260831,5690.0,5967.5,5060.5,5108.0,15210302395.5,SML MAHINDRA LIMITED,Diversified,Cash Only,20260831,5987.9,3766.0,5685.6,5146.5,4876.95,5416.05,5416.05,4876.95,539.1000000000004,9.481848881384556,Wide,Bullish,Inside CPR,False,False,0.9,10,7564995938.75,False,False,Higher,True,Neutral,False,Bullish Virgin,,,,,2.0106160688849317,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SMLT,20260831,68.0,72.89,64.0,64.6,11606047.86,SARTHAK METALS LIMITED,Diversified,Cash Only,20260831,73.0,65.7,67.11,68.60333333333334,69.35,67.85666666666668,69.35,67.85666666666668,1.493333333333311,2.2252024040132783,Wide,Bearish,Below CPR,False,False,0.3076923076923077,13,30162700.32,True,True,Lower,True,Neutral,False,None,,,,,0.3847814597787974,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SMSPHARMA,20260831,375.75,383.9,349.25,371.85,1442938854.65,SMS PHARMACEUTICALS LTD.,Healthcare & Pharma,Cash Only,20260831,438.3,365.4,373.9,392.5333333333333,401.85,383.2166666666666,401.85,383.2166666666666,18.63333333333344,4.983507176606965,Wide,Bearish,Below CPR,False,False,0.7692307692307693,13,2670783536.3,False,False,Overlapping,True,Neutral,False,Bearish Virgin,,,,,0.540267990662018,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SNOWMAN,20260831,38.89,43.4,36.55,37.3,257274040.78,SNOWMAN LOGISTICS LTD.,Diversified,Cash Only,20260831,38.84,34.46,38.3,37.2,36.650000000000006,37.75,37.75,36.650000000000006,1.0999999999999943,2.8720626631853636,Wide,Bullish,Inside CPR,False,False,0.5384615384615384,13,257044510.74,False,False,Overlapping,True,Neutral,False,None,,,,,1.0008929583414918,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SOBHA,20260831,1380.0,1390.0,1236.4,1255.9,2386340604.5,SOBHA LIMITED,Realty,Cash Only,20260831,1559.5,1325.7,1372.2,1419.1333333333332,1442.6,1395.6666666666665,1442.6,1395.6666666666665,46.933333333333394,3.4202983044259865,Wide,Bearish,Below CPR,False,False,0.6923076923076923,13,4712410764.3,False,False,Higher,True,Neutral,False,None,,,,,0.5063948632360948,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SOFTTECH,20260831,421.4,435.3,402.0,415.6,35525309.35,SOFTTECH ENGINEERS LTD,Information Technology,Cash Only,20260831,329.98,216.6,302.51,283.03000000000003,273.29,292.77000000000004,292.77000000000004,273.29,19.480000000000018,6.439456546891018,Wide,Bullish,Above CPR,False,False,0.8,10,32622012.675,False,False,Higher,True,Neutral,False,Bullish Virgin,,,,,1.0889980855542047,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SOLARA,20260831,522.85,654.4,497.6,632.65,7061486085.5,SOLARA ACTIVE PHA SCI LTD,Power & Utilities,Cash Only,20260831,601.0,471.55,513.55,528.6999999999999,536.275,521.1249999999999,536.275,521.1249999999999,15.150000000000091,2.950053548826812,Wide,Bearish,Above CPR,False,False,0.6153846153846154,13,1828287425.4,False,False,Lower,True,Neutral,False,None,,,,,3.8623500809535236,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SOLARINDS,20260831,18400.0,20672.0,17816.0,20108.0,60294101611.0,SOLAR INDUSTRIES (I) LTD,Chemicals,F&O + Cash,20260831,19187.0,17028.0,18391.0,18202.0,18107.5,18296.5,18296.5,18107.5,189.0,1.0276765809363275,Wide,Bullish,Above CPR,False,False,0.38461538461538464,13,43243241797.0,True,False,Inside,True,Neutral,False,None,,,,,1.3943011463859054,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SOLARWORLD,20260831,190.65,192.6,145.5,146.67,1424641891.04,SOLARWORLD ENERGY SOL LTD,Power & Utilities,Cash Only,20260831,226.85,183.37,188.3,199.50666666666666,205.11,193.9033333333333,205.11,193.9033333333333,11.206666666666706,5.951495839971697,Wide,Bearish,Below CPR,False,False,0.5833333333333334,12,1795482676.95,False,False,Overlapping,True,Neutral,False,None,,,,,0.7934590009300729,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SOLEX,20260831,911.0,949.5,733.0,739.3,738586542.65,SOLEX ENERGY LIMITED,Diversified,Cash Only,20260831,1119.8,901.8,910.8,977.4666666666666,1010.8,944.1333333333332,1010.8,944.1333333333332,66.66666666666674,7.31957253696385,Wide,Bearish,Below CPR,False,False,0.7272727272727273,11,1078346984.9,False,False,Lower,True,Neutral,False,Bearish Virgin,,,,,0.6849247533422578,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SOMANYCERA,20260831,490.0,575.1,486.1,557.3,3462559563.5,SOMANY CERAMICS LIMITED,Diversified,Cash Only,20260831,550.65,476.1,488.85,505.2,513.375,497.025,513.375,497.025,16.350000000000023,3.3445842282908913,Wide,Bearish,Above CPR,False,False,0.8461538461538461,13,485709162.25,False,False,Lower,True,Neutral,False,None,,,,,7.128874298891199,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SOMATEX,20260831,99.5,99.76,76.76,80.14,23154362.46,SOMA TEXTILES & INDUST LT,Diversified,Cash Only,20260831,119.45,88.0,98.82,102.08999999999999,103.725,100.45499999999998,103.725,100.45499999999998,3.2700000000000102,3.3090467516697126,Wide,Bearish,Below CPR,False,False,0.6,5,34101302.07,False,False,Overlapping,False,Neutral,False,None,,,,,0.6789876355005702,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SOMICONVEY,20260831,94.3,106.0,80.16,91.27,126300710.33,SOMI CONVEYOR BELT. LTD.,Diversified,Cash Only,20260831,108.99,91.4,93.07,97.82,100.195,95.445,100.195,95.445,4.75,5.103685398087461,Wide,Bearish,Below CPR,False,False,0.7692307692307693,13,38759159.15,False,False,Lower,True,Neutral,False,None,,,,,3.2586029495946898,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SONACOMS,20260831,775.0,844.0,768.05,813.05,35457862767.65,SONA BLW PRECISION FRGS L,Automobile and Auto Components,F&O + Cash,20260831,773.2,615.4,769.4,719.3333333333334,694.3,744.3666666666668,744.3666666666668,694.3,50.06666666666683,6.507235074950199,Wide,Bullish,Above CPR,False,False,0.9230769230769231,13,24186155149.6,False,False,Higher,True,Neutral,False,Bullish Virgin,,,,,1.4660396639453634,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SONAL,20260831,89.0,95.0,84.51,84.51,140881.04,SONAL MERCANTILE LTD.,Diversified,Cash Only,20260831,99.7,85.05,89.45,91.39999999999999,92.375,90.42499999999998,92.375,90.42499999999998,1.950000000000017,2.17998882057017,Wide,Bearish,Below CPR,False,False,0.8,5,127287.04999999999,False,False,Outside,False,Neutral,False,None,,,,,1.1067979028502901,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SONAMLTD,20260831,56.8,80.0,52.55,77.82,300839866.82,SONAM LIMITED,Diversified,Cash Only,20260831,62.25,52.03,55.22,56.5,57.14,55.86,57.14,55.86,1.2800000000000011,2.3180007243752283,Wide,Bearish,Above CPR,False,False,0.38461538461538464,13,67862192.96000001,False,False,Overlapping,True,Neutral,False,None,,,,,4.43309969362947,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SONATSOFTW,20260831,324.0,359.5,288.05,292.05,9471783566.1,SONATA SOFTWARE LTD,Information Technology,Cash Only,20260831,329.5,261.9,322.45,304.6166666666666,295.7,313.53333333333325,313.53333333333325,295.7,17.833333333333258,5.530573215485582,Wide,Bullish,Below CPR,False,False,0.7692307692307693,13,9429958848.35,False,False,Higher,True,Neutral,False,None,,,,,1.0044353022555679,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SOTL,20260831,605.9,814.8,603.3,688.5,10005671262.0,SAVITA OIL TECHNOLO. LTD,Diversified,Cash Only,20260831,666.6,500.1,601.75,589.4833333333333,583.35,595.6166666666667,595.6166666666667,583.35,12.266666666666652,2.0384988228777154,Wide,Bullish,Above CPR,False,False,0.6153846153846154,13,203009482.9,False,False,Higher,True,Neutral,False,Bullish Virgin,,,,,49.28671862549727,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SOUTHBANK,20260831,47.0,47.87,44.26,45.66,6565793423.48,THE SOUTH INDIAN BANK LTD,Banking,Cash Only,20260831,49.9,43.01,46.7,46.53666666666667,46.455,46.61833333333334,46.61833333333334,46.455,0.1633333333333411,0.3497501784439852,Moderate,Bullish,Below CPR,False,False,0.23076923076923078,13,13485041421.86,True,True,Higher,True,Neutral,True,None,,,,,0.48689456843910645,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SOUTHWEST,20260831,239.88,248.49,202.1,204.92,1247456637.96,SOUTH WEST PINNACLE LTD,Diversified,Cash Only,20260831,257.47,214.4,238.27,236.71333333333334,235.935,237.49166666666667,237.49166666666667,235.935,1.556666666666672,0.6533204627803215,Moderate,Bullish,Below CPR,False,False,0.1,10,1360058004.205,True,True,Inside,True,Neutral,True,None,,,,,0.9172084088348723,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SPAL,20260831,1008.0,1082.95,867.8,1050.25,2742126169.4,S. P. APPARELS LIMITED,Diversified,Cash Only,20260831,1221.9,940.2,992.1,1051.4,1081.0500000000002,1021.75,1081.0500000000002,1021.75,59.30000000000018,5.977220038302609,Wide,Bearish,Inside CPR,False,False,0.9230769230769231,13,533829973.45,False,False,Inside,True,Neutral,False,None,,,,,5.136703268417796,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SPANDANA,20260831,262.55,265.55,236.35,240.95,866781629.95,SPANDANA SPHOORTY FIN LTD,Diversified,Cash Only,20260831,319.4,257.0,261.1,279.1666666666667,288.2,270.1333333333334,288.2,270.1333333333334,18.066666666666606,6.919443380569362,Wide,Bearish,Below CPR,False,False,0.9230769230769231,13,1144342637.35,False,False,Higher,True,Neutral,False,None,,,,,0.7574493876739934,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SPARC,20260831,207.11,222.8,191.88,199.33,3933081991.15,SUN PHARMA ADV.RES.CO.LTD,Diversified,Cash Only,20260831,289.0,205.0,206.21,233.40333333333334,247.0,219.80666666666667,247.0,219.80666666666667,27.193333333333328,13.187203982994678,Wide,Bearish,Below CPR,False,False,1.0,13,3933081991.15,False,False,Outside,True,Neutral,False,Bearish Virgin,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SPCENET,20260831,3.5,4.12,3.06,3.1,58508187.410000004,SPACENET ENTERS IND LTD,Diversified,Cash Only,20260831,4.17,3.21,3.42,3.6,3.69,3.5100000000000002,3.69,3.5100000000000002,0.17999999999999972,5.2631578947368345,Wide,Bearish,Below CPR,False,False,0.6,10,80016145.61000001,False,False,Overlapping,True,Neutral,False,None,,,,,0.7312047707867592,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SPECIALITY,20260831,135.32,167.46,129.48,146.38,327614283.27,SPECIALITY REST LTD,Diversified,Cash Only,20260831,141.0,121.0,133.14,131.71333333333334,131.0,132.42666666666668,132.42666666666668,131.0,1.4266666666666765,1.0715537529417731,Wide,Bullish,Above CPR,False,False,0.3076923076923077,13,136709438.88,True,True,Higher,True,Neutral,False,Bullish Virgin,,,,,2.396427678688458,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SPECTRUM,20260831,2395.9,2637.2,2357.0,2530.2,461600411.3,SPECTRUM ELECTRIC IND LTD,Diversified,Cash Only,20260831,2478.4,1822.0,2363.0,2221.133333333333,2150.2,2292.0666666666666,2292.0666666666666,2150.2,141.8666666666668,6.00366765411201,Wide,Bullish,Above CPR,False,False,0.7692307692307693,13,204508779.8,False,False,Higher,True,Neutral,False,Bullish Virgin,,,,,2.257117820327438,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SPELS,20260831,147.0,157.0,140.1,147.19,83077904.86,SPEL SEMICONDUCTOR LTD,Diversified,Cash Only,20260831,,,,148.09666666666666,148.55,147.64333333333332,148.55,147.64333333333332,0.9066666666666947,0.6159838757162136,Moderate,Bearish,Below CPR,False,False,1.0,1,83077904.86,False,False,Unknown,False,Neutral,False,None,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SPENCERS,20260831,33.48,34.04,28.46,29.76,33791085.47,SPENCER S RETAIL LIMITED,Diversified,Cash Only,20260831,38.75,32.12,32.9,34.59,35.435,33.745000000000005,35.435,33.745000000000005,1.6899999999999977,5.136778115501514,Wide,Bearish,Below CPR,False,False,0.6923076923076923,13,68080707.67,False,False,Lower,True,Neutral,False,Bearish Virgin,,,,,0.4963386343425181,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SPIC,20260831,66.72,73.3,66.0,67.74,637845290.0,SPIC LTD,Diversified,Cash Only,20260831,70.7,63.8,66.47,66.99,67.25,66.72999999999999,67.25,66.72999999999999,0.5200000000000102,0.7823078080337149,Wide,Bearish,Above CPR,False,False,0.23076923076923078,13,922929749.59,True,True,Lower,True,Neutral,True,None,,,,,0.6911092532051922,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SPLIL,20260831,29.52,35.3,29.1,32.52,7455194.29,SPL INDUSTRIES LIMITED,Diversified,Cash Only,20260831,35.44,28.56,30.1,31.366666666666664,32.0,30.733333333333327,32.0,30.733333333333327,1.2666666666666728,4.208194905869345,Wide,Bearish,Above CPR,False,False,0.6153846153846154,13,7455194.29,False,False,Higher,True,Neutral,False,None,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SPLPETRO,20260831,718.3,743.5,681.85,729.05,2070469315.2,SUPREME PETROCHEM LIMITED,Chemicals,Cash Only,20260831,783.8,678.35,713.15,725.1,731.075,719.125,731.075,719.125,11.950000000000045,1.675664306246939,Wide,Bearish,Inside CPR,False,False,0.46153846153846156,13,1805820344.9,False,False,Overlapping,True,Neutral,False,None,,,,,1.146553321900167,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SPMLINFRA,20260831,192.23,198.98,176.81,181.5,740496992.1,SPML INFRA LIMITED,Real Estate & Infra,Cash Only,20260831,213.48,185.5,191.75,196.91,199.49,194.32999999999998,199.49,194.32999999999998,5.160000000000025,2.6910039113429076,Wide,Bearish,Below CPR,False,False,0.46153846153846156,13,1786221551.0,False,False,Overlapping,True,Neutral,False,None,,,,,0.4145605519569728,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SPORTKING,20260831,225.99,241.51,196.26,226.71,5193196701.53,SPORTKING INDIA LIMITED,Logistics & Ports,Cash Only,20260831,218.9,168.04,201.26,196.0666666666667,193.47,198.66333333333338,198.66333333333338,193.47,5.193333333333385,2.580410083142892,Wide,Bullish,Above CPR,False,False,0.5384615384615384,13,369097147.13,True,False,Higher,True,Neutral,False,Bullish Virgin,,,,,14.06999957033236,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SRD,20260831,37.95,42.42,36.0,39.95,33282270.47,SHANKAR LAL RAMPAL LTD,Diversified,Cash Only,20260831,43.99,37.0,37.44,39.47666666666667,40.495000000000005,38.45833333333333,40.495000000000005,38.45833333333333,2.036666666666676,5.43981481481484,Wide,Bearish,Inside CPR,False,False,0.7272727272727273,11,35551277.08,False,False,Outside,True,Neutral,False,None,,,,,0.9361765090774624,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SREEL,20260831,212.0,270.0,209.0,247.8,128086793.54,SREELEATHERS LIMITED,Diversified,Cash Only,20260831,235.0,203.73,213.6,217.44333333333336,219.365,215.5216666666667,219.365,215.5216666666667,3.8433333333333053,1.799313358302109,Wide,Bearish,Above CPR,False,False,0.6153846153846154,13,36678808.36,False,False,Higher,True,Neutral,False,None,,,,,3.4921198170572194,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SRF,20260831,2630.0,2663.0,2543.5,2560.4,14892121990.6,SRF LTD,Chemicals,F&O + Cash,20260831,2970.0,2595.7,2622.5,2729.4,2782.85,2675.9500000000003,2782.85,2675.9500000000003,106.89999999999964,4.076263107721625,Wide,Bearish,Below CPR,False,False,0.9230769230769231,13,28542339876.4,False,False,Outside,True,Neutral,False,Bearish Virgin,,,,,0.5217554711733157,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SRGHFL,20260831,293.25,308.85,253.5,259.35,22347070.35,SRG HOUSING FINANCE L,Diversified,Cash Only,20260831,335.0,281.1,293.2,303.09999999999997,308.05,298.1499999999999,308.05,298.1499999999999,9.900000000000091,3.3765347885402766,Wide,Bearish,Below CPR,False,False,0.6923076923076923,13,24255838.7,True,False,Higher,True,Neutral,False,None,,,,,0.921306850131717,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SRHHYPOLTD,20260831,484.0,521.9,466.0,501.55,128487437.1,SREE RAYALSEEMA HHP LTD.,Diversified,Cash Only,20260831,524.0,475.1,484.4,494.5,499.55,489.45,499.55,489.45,10.100000000000023,2.085053674649055,Wide,Bearish,Above CPR,False,False,0.5384615384615384,13,116502369.1,True,False,Overlapping,True,Neutral,False,None,,,,,1.1028740281642908,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SRIKPRIND,20260831,20.5,22.55,19.4,21.13,682263.81,SRI KPR INDUSTRIES LTD.,Diversified,Cash Only,20260831,,,,21.026666666666667,20.975,21.078333333333333,21.078333333333333,20.975,0.10333333333333172,0.48903612557184917,Moderate,Bullish,Above CPR,False,False,1.0,1,682263.81,False,False,Unknown,False,Neutral,False,None,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SRM,20260831,497.95,536.3,438.4,451.8,1075043262.45,SRM CONTRACTORS LIMITED,Diversified,Cash Only,20260831,529.65,468.35,495.3,497.76666666666665,499.0,496.5333333333333,499.0,496.5333333333333,2.466666666666697,0.49801467124302384,Moderate,Bearish,Below CPR,False,False,0.07692307692307693,13,1461022638.05,True,True,Lower,True,Neutral,True,None,,,,,0.7358156091851119,False,False,Short,0.5,None,Sep 2026,Monthly,0,-2,0,0
SRTL,20260831,41.0,41.08,37.5,38.55,28000342.71,SHREE RAM TWISTEX LIMITED,Diversified,Cash Only,20260831,42.2,38.7,40.55,40.483333333333334,40.45,40.516666666666666,40.516666666666666,40.45,0.06666666666666288,0.1644060830250626,Narrow,Bullish,Below CPR,False,False,0.16666666666666666,6,54697530.94,True,False,Overlapping,True,Neutral,True,None,,,,,0.5119123702441842,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SSDL,20260831,52.55,72.0,52.55,56.46,115605187.67,SARASWATI SAREE DEPOT LTD,Diversified,Cash Only,20260831,57.89,51.53,52.84,54.086666666666666,54.71,53.46333333333333,54.71,53.46333333333333,1.2466666666666697,2.3593237446379063,Wide,Bearish,Above CPR,False,False,0.6923076923076923,13,37109173.72,False,False,Lower,True,Neutral,False,None,,,,,3.115272480661421,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
SSWL,20260831,328.4,328.4,287.85,305.65,3820951646.0,STEEL STRIPS WHEELS LTD.,Diversified,Cash Only,20260831,312.4,230.34,310.36,284.3666666666667,271.37,297.36333333333334,297.36333333333334,271.37,25.99333333333334,8.375220174421104,Wide,Bullish,Above CPR,False,False,1.0,13,1170343293.79,False,False,Higher,True,Neutral,False,Bullish Virgin,,,,,3.2648126975003717,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
STALLION,20260831,264.9,279.0,244.05,254.0,3657677553.3,STALLION IND FLUOROCHEM L,Diversified,Cash Only,20260831,262.58,178.2,260.12,233.63333333333333,220.39,246.87666666666667,246.87666666666667,220.39,26.48666666666668,10.182479881080532,Wide,Bullish,Above CPR,False,False,0.8181818181818182,11,5918179238.89,False,False,Higher,True,Neutral,False,Bullish Virgin,,,,,0.6180410233715776,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
STANLEY,20260831,159.0,159.0,133.45,136.57,358854104.43,STANLEY LIFESTYLES LTD,Diversified,Cash Only,20260831,166.38,150.4,157.03,157.93666666666664,158.39,157.4833333333333,158.39,157.4833333333333,0.9066666666666947,0.5773843639219861,Moderate,Bearish,Below CPR,False,False,0.3076923076923077,13,638336186.15,False,False,Higher,True,Neutral,False,None,,,,,0.5621710193093681,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
STAR,20260831,1034.0,1056.0,931.3,1025.0,10075496163.0,STRIDES PHARMA SCI LTD,Diversified,Cash Only,20260831,1138.0,1000.9,1025.0,1054.6333333333334,1069.45,1039.8166666666668,1069.45,1039.8166666666668,29.633333333333212,2.8910569105690938,Wide,Bearish,Below CPR,False,False,0.6923076923076923,13,5244284427.0,False,False,Overlapping,True,Neutral,False,Bearish Virgin,,,,,1.9212337361274092,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
STARCEMENT,20260831,203.2,206.94,180.12,184.76,1445609815.92,STAR CEMENT LIMITED,Building Materials,Cash Only,20260831,212.92,200.1,202.78,205.26666666666665,206.51,204.0233333333333,206.51,204.0233333333333,2.486666666666679,1.226287931091172,Wide,Bearish,Below CPR,False,False,0.5384615384615384,13,1182399541.1,True,False,Lower,True,Neutral,False,Bearish Virgin,,,,,1.2226068817441629,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
STARHEALTH,20260831,598.65,600.85,553.35,567.75,4106037960.0,STAR HEALTH & AL INS CO L,Financial Services,Cash Only,20260831,624.9,570.1,601.0,598.6666666666666,597.5,599.8333333333333,599.8333333333333,597.5,2.3333333333332575,0.3882418191902259,Moderate,Bullish,Below CPR,False,False,0.07692307692307693,13,6223270639.4,True,True,Higher,True,Neutral,True,None,,,,,0.6597877865064009,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
STARPAPER,20260831,147.5,156.0,142.21,152.47,29198269.76,STAR PAPER MILLS LTD,Paper & Packaging,Cash Only,20260831,158.0,136.0,151.39,148.46333333333334,147.0,149.92666666666668,149.92666666666668,147.0,2.9266666666666765,1.9331968205738008,Wide,Bullish,Above CPR,False,False,0.6923076923076923,13,29198269.76,False,False,Higher,True,Neutral,False,Bullish Virgin,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
STARTECK,20260831,265.4,284.0,243.1,253.8,36989593.7,STARTECK FINANCE LIMITED,Diversified,Cash Only,20260831,290.95,252.6,259.1,267.55,271.775,263.32500000000005,271.775,263.32500000000005,8.449999999999932,3.261289077576199,Wide,Bearish,Below CPR,False,False,0.7692307692307693,13,49837512.65,False,False,Lower,True,Neutral,False,None,,,,,0.7422038487308015,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
STCINDIA,20260831,120.48,125.5,115.3,116.29,110569917.46,THE STATE TRADING CORPN,Diversified,Cash Only,20260831,130.49,115.23,120.5,122.07333333333334,122.86000000000001,121.28666666666666,122.86000000000001,121.28666666666666,1.573333333333352,1.3056708160442754,Wide,Bearish,Below CPR,False,False,0.4166666666666667,12,356936822.315,False,False,Lower,True,Neutral,False,Bearish Virgin,,,,,0.30977447701492966,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
STEELCAS,20260831,330.0,364.0,317.7,349.8,991360620.0,STEELCAST LIMITED,Metals & Mining,Cash Only,20260831,334.2,295.05,309.95,313.06666666666666,314.625,311.5083333333333,314.625,311.5083333333333,3.1166666666666742,1.0055385277195272,Wide,Bearish,Above CPR,False,False,0.6153846153846154,13,477309056.13,False,False,Higher,True,Neutral,False,Bullish Virgin,,,,,2.0769784425166926,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
STEELCITY,20260831,76.39,91.84,75.0,83.88,81805024.16999999,STEEL CITY SECURITIES LTD,Metals & Mining,Cash Only,20260831,80.9,73.0,75.25,76.38333333333334,76.95,75.81666666666668,76.95,75.81666666666668,1.1333333333333258,1.5060908084163798,Wide,Bearish,Above CPR,False,False,0.6153846153846154,13,12496320.870000001,False,False,Lower,True,Neutral,False,None,,,,,6.546328717149849,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
STEELXIND,20260831,11.26,11.67,10.06,10.58,409989122.48,STEEL EXCHANGE INDIA LTD,Metals & Mining,Cash Only,20260831,12.98,11.07,11.23,11.76,12.025,11.495,12.025,11.495,0.5300000000000011,4.719501335707935,Wide,Bearish,Below CPR,False,False,0.6153846153846154,13,409989122.48,False,False,Lower,True,Neutral,False,Bearish Virgin,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
STEL,20260831,580.0,689.95,525.3,661.2,61702330.4,STEL HOLDINGS LIMITED,Diversified,Cash Only,20260831,598.7,520.05,574.85,564.5333333333333,559.375,569.6916666666666,569.6916666666666,559.375,10.316666666666606,1.7946710736133957,Wide,Bullish,Above CPR,False,False,0.46153846153846156,13,72904513.3,False,False,Overlapping,True,Neutral,False,None,,,,,0.8463444525868606,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
