SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
UNIPARTS,20260821,816.0,837.7,794.05,815.3,528528103.8,UNIPARTS INDIA LIMITED,20260821,815.6833333333334,815.875,815.4916666666668,815.875,815.4916666666668,0.38333333333321207,0.04701745778648499,Narrow,Bearish,Below CPR,Unclassified,False,False,True,0.018518518518518517,54,258278867.75,Overlapping,True,Risk Off,True,59.96071428571431,535.497,,0.006393074830740326,2.046346681028456,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
UNITDSPR,20260821,1536.0,1563.4,1512.0,1556.0,4236604811.8999996,UNITED SPIRITS LIMITED,20260821,1543.8,1537.7,1549.8999999999999,1549.8999999999999,1537.7,12.199999999999818,0.784061696658086,Wide,Bullish,Above CPR,Fast Moving Consumer Goods,True,False,False,0.3888888888888889,54,5764893271.7,Higher,True,Risk Off,False,63.66428571428571,1368.896,,0.19163020307415848,0.7348973540755029,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
UNITECH,20260821,4.0,4.15,3.92,4.03,89179883.03,UNITECH LTD,20260821,4.033333333333334,4.035,4.031666666666668,4.035,4.031666666666668,0.003333333333332078,0.08271298593876124,Narrow,Bearish,Below CPR,Unclassified,False,False,True,0.043478260869565216,46,111199282.495,Inside,True,Risk Off,True,0.4007142857142858,,,0.008318478906711066,0.8019825400762807,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
UNITEDTEA,20260821,474.8,474.8,446.0,453.95,10949822.4,UNITED NILGIRI TEA LTD,20260821,458.25,460.4,456.1,460.4,456.1,4.2999999999999545,0.9472408855600738,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5,54,5622119.199999999,Lower,True,Risk Off,False,32.2,484.53799999999995,,0.13354037267080604,1.9476325581997624,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
UNIVCABLES,20260821,1658.9,1771.2,1580.0,1592.5,1372468347.4,UNIVERSAL CABLES LTD,20260821,1647.8999999999999,1675.6,1620.1999999999998,1675.6,1620.1999999999998,55.40000000000009,3.4788069073783414,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7592592592592593,54,381069229.34999996,Outside,True,Risk Off,False,179.65357142857147,919.865,,0.3083712701031752,3.601624696229229,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
UNOMINDA,20260821,1246.0,1288.0,1235.9,1265.0,4359899866.4,UNO MINDA LIMITED,20260821,1262.9666666666667,1261.95,1263.9833333333333,1263.9833333333333,1261.95,2.033333333333303,0.16073781291172357,Narrow,Bullish,Above CPR,Automobile and Auto Components,True,True,False,0.05555555555555555,54,4560514677.4,Inside,True,Risk Off,True,74.4357142857143,1184.006,,0.027316636279307395,0.9560104889050872,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
UPHOT,20260821,1448.0,1448.0,1395.0,1396.0,24429.0,U P HOTELS LTD.,20260821,1413.0,1421.5,1404.5,1421.5,1404.5,17.0,1.2177650429799427,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,1,24429.0,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
UPL,20260821,566.0,575.2,557.95,569.0,5283217223.25,UPL LIMITED,20260821,567.3833333333333,566.575,568.1916666666666,568.1916666666666,566.575,1.6166666666665606,0.2841241944932444,Moderate,Bullish,Above CPR,Chemicals,True,False,False,0.14814814814814814,54,7033923794.85,Overlapping,True,Risk Off,True,31.796428571428578,669.9689999999999,,0.05084428469803851,0.7511052688853683,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
URBANCO,20260821,144.2,160.0,142.65,158.6,14196296151.619999,URBAN COMPANY LIMITED,20260821,153.75,151.325,156.175,156.175,151.325,4.850000000000023,3.058007566204302,Wide,Bullish,Above CPR,Consumer Services,True,False,False,0.8775510204081632,49,3128881854.92,Higher,True,Risk Off,False,9.700000000000001,,,0.5000000000000023,4.537178714273624,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
URJA,20260821,9.49,9.64,9.23,9.35,21550165.95,URJA GLOBAL LIMITED,20260821,9.406666666666666,9.435,9.378333333333332,9.435,9.378333333333332,0.05666666666666842,0.6060606060606248,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.3333333333333333,54,57729838.44,Lower,True,Risk Off,False,0.6714285714285718,10.820400000000001,,0.08439716312056994,0.37329337015896213,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
USHAMART,20260821,491.85,507.0,477.8,481.3,1090446795.2,USHA MARTIN LTD.,20260821,488.7,492.4,485.0,492.4,485.0,7.399999999999977,1.5375025971327607,Wide,Bearish,Below CPR,Capital Goods,True,False,False,0.6111111111111112,54,1065507790.9000001,Lower,True,Risk Off,False,33.84999999999999,451.858,,0.2186115214180201,1.023405745610677,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
USK,20260821,21.2,22.85,21.0,21.12,2553704.55,UDAYSHIVAKUMAR INFRA LTD,20260821,21.656666666666666,21.925,21.388333333333332,21.925,21.388333333333332,0.5366666666666688,2.5410353535353636,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7727272727272727,44,5320732.789999999,Outside,True,Risk Off,False,2.4349999999999996,,,0.22039698836413507,0.47995354226386555,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
UTIAMC,20260821,907.2,910.0,888.2,893.05,282031053.2,UTI ASSET MNGMT CO LTD,20260821,897.0833333333334,899.1,895.0666666666667,899.1,895.0666666666667,4.033333333333303,0.4516357800048489,Moderate,Bearish,Below CPR,Financial Services,True,False,False,0.4074074074074074,54,559584392.625,Lower,True,Risk Off,False,44.342857142857156,1057.058,,0.09095790378006802,0.5040009280405365,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
UTKARSHBNK,20260821,14.05,14.6,13.85,14.43,288356747.03999996,UTKARSH SMALL FIN BANK L,20260821,14.293333333333331,14.225,14.361666666666663,14.361666666666663,14.225,0.13666666666666316,0.9471009471009229,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.37037037037037035,54,422615561.66,Higher,True,Risk Off,False,1.1649999999999998,15.2962,,0.11731044349069801,0.6823145506222198,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
UTLSOLAR,20260821,425.2,494.25,425.2,477.4,1689758184.05,FUJIYAMA POWER SYSTEMS L,20260821,465.6166666666666,459.725,471.5083333333332,471.5083333333332,459.725,11.78333333333319,2.468230694037116,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.717948717948718,39,597778857.05,Higher,True,Risk Off,False,43.98571428571427,,,0.26789000757821485,2.8267279180612834,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
UTTAMSUGAR,20260821,265.25,344.0,263.36,323.3,1619594124.05,UTTAM SUGAR MILLS LTD.,20260821,310.22,303.68,316.76000000000005,316.76000000000005,303.68,13.080000000000041,4.045777915249007,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.9629629629629629,54,82295689.66499999,Higher,True,Risk Off,False,25.458571428571425,239.1122,,0.5137758823859508,19.680181679537057,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
V2RETAIL,20260821,216.0,226.3,215.0,219.73,958151690.48,V2 RETAIL LIMITED,20260821,220.34333333333333,220.65,220.03666666666666,220.65,220.03666666666666,0.6133333333333439,0.2791304479740336,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.12962962962962962,54,1062100172.2,Higher,True,Risk Off,True,19.02142857142857,1290.104,,0.03224433596194824,0.9021293052757119,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VADILALIND,20260821,7749.0,7749.0,7072.0,7417.5,1326452718.5,VADILAL INDUSTRIES LTD,20260821,7412.833333333333,7410.5,7415.166666666666,7415.166666666666,7410.5,4.66666666666606,0.06291427929445312,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.018518518518518517,54,262190417.25,Lower,True,Risk Off,True,604.2928571428571,5323.394,,0.007722524950452695,5.059119751257804,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VADILENT,20260821,10002.0,10352.0,9401.0,9700.0,305385.0,VADILAL ENTERPRISES LTD.,20260821,9817.666666666666,9876.5,9758.833333333332,9876.5,9758.833333333332,117.66666666666788,1.2130584192439988,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,1,305385.0,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VAIBHAVGBL,20260821,227.7,232.5,220.1,226.05,347847739.05,VAIBHAV GLOBAL LIMITED,20260821,226.2166666666667,226.3,226.13333333333338,226.3,226.13333333333338,0.16666666666662877,0.07373000073728324,Narrow,Bearish,Below CPR,Unclassified,False,False,True,0.037037037037037035,54,387557109.26,Lower,True,Risk Off,True,22.75428571428571,231.72,,0.007324627490371683,0.8975393064371315,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VAISHALI,20260821,8.84,8.85,7.76,7.99,5623740.72,VAISHALI PHARMA LIMITED,20260821,8.200000000000001,8.305,8.095000000000002,8.305,8.095000000000002,0.2099999999999973,2.628285356695836,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7317073170731707,41,11510229.6,Lower,True,Risk Off,False,1.1121428571428573,,,0.18882466281309968,0.48858631977245703,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VAKRANGEE,20260821,5.94,5.95,5.7,5.87,23236243.77,VAKRANGEE LIMITED,20260821,5.84,5.825,5.8549999999999995,5.8549999999999995,5.825,0.02999999999999936,0.5110732538330385,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.20754716981132076,53,71055617.36,Lower,True,Risk Off,True,0.30857142857142866,7.0494,,0.09722222222222011,0.3270148741692672,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VALIANTLAB,20260821,86.53,96.24,86.31,95.74,148195527.49,VALIANT LABORATORIES LTD,20260821,92.76333333333334,91.275,94.25166666666667,94.25166666666667,91.275,2.9766666666666595,3.10911496413898,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.725,40,17379687.005,Higher,True,Risk Off,False,9.35142857142857,,,0.3183114370098781,8.526938802025912,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VAML,20260821,445.9,451.3,435.1,440.3,13407620768.25,VEDANTA ALUMINIUM METAL L,20260821,442.23333333333335,443.20000000000005,441.26666666666665,443.20000000000005,441.26666666666665,1.933333333333394,0.4390945567416293,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.5,8,20340463656.375,Lower,False,Risk Off,False,,,,,0.6591600366026,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VARDMNPOLY,20260821,6.5,6.5,6.0,6.1,4123322.23,VARDHMAN POLYTEX LTD.,20260821,6.2,6.25,6.15,6.25,6.15,0.09999999999999964,1.6393442622950762,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5121951219512195,41,10119326.41,Lower,True,Risk Off,False,0.9942857142857144,,,0.10057471264367779,0.4074700294206638,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VARROC,20260821,851.6,874.85,810.15,814.95,1150800466.45,VARROC ENGINEERING LTD.,20260821,833.3166666666666,842.5,824.1333333333332,842.5,824.1333333333332,18.366666666666788,2.253716996952793,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8888888888888888,54,397080248.65,Outside,True,Risk Off,False,55.521428571428565,602.759,,0.3308032076847228,2.898155902648169,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VASCONEQ,20260821,31.51,32.12,30.5,31.84,45914726.0,VASCON ENGINEERS LTD,20260821,31.486666666666665,31.31,31.66333333333333,31.66333333333333,31.31,0.3533333333333317,1.109715242881067,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.3902439024390244,41,263133290.56,Lower,True,Risk Off,False,4.589285714285714,,,0.07699092088197111,0.17449227310723142,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VASUPRADA,20260821,96.03,99.0,96.0,96.08,156057.16,SHRI VASUPRADA PLANTATI L,20260821,97.02666666666666,97.5,96.55333333333331,97.5,96.55333333333331,0.9466666666666868,0.9852900360810645,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,1,156057.16,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VASWANI,20260821,52.17,52.27,44.5,46.55,18042459.26,VASWANI IND LTD,20260821,47.77333333333333,48.385000000000005,47.16166666666666,48.385000000000005,47.16166666666666,1.2233333333333434,2.6279985678482136,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8181818181818182,44,15075306.825,Lower,True,Risk Off,False,4.7264285714285705,,,0.25882827061609204,1.1968220262077487,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VBL,20260821,435.1,443.3,430.1,430.1,5868014359.75,VARUN BEVERAGES LIMITED,20260821,434.5,436.70000000000005,432.29999999999995,436.70000000000005,432.29999999999995,4.400000000000091,1.0230179028133204,Wide,Bearish,Below CPR,Fast Moving Consumer Goods,True,False,False,0.6481481481481481,54,10870716184.300001,Lower,True,Risk Off,False,26.821428571428548,468.829,,0.16404793608522325,0.5398001622215896,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VCL,20260821,1.77,1.94,1.77,1.94,3436141.16,VAXTEX COTFAB LIMITED,20260821,1.8833333333333335,1.855,1.911666666666667,1.911666666666667,1.855,0.05666666666666709,2.920962199312737,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.53125,32,2178453.5,Higher,True,Risk Off,False,0.1778571428571428,,,0.3186077643908994,1.577330505333256,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VEDAVAAG,20260821,19.44,19.8,18.06,18.42,2829691.29,VEDAVAAG SYSTEMS LTD.,20260821,18.76,18.93,18.590000000000003,18.93,18.590000000000003,0.3399999999999963,1.845819761129187,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,1,2829691.29,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VEDL,20260821,268.0,279.7,261.35,279.0,15504324906.2,VEDANTA LIMITED,20260821,273.34999999999997,270.525,276.17499999999995,276.17499999999995,270.525,5.649999999999977,2.0250896057347587,Wide,Bullish,Above CPR,Metals & Mining,True,False,False,0.7407407407407407,54,31665076517.025,Inside,True,Risk Off,False,22.04642857142857,494.395,,0.25627733678924247,0.489634847332959,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VEDPOWER,20260821,36.5,37.14,35.65,36.3,2386938624.0,VEDANTA POWER LIMITED,20260821,36.36333333333333,36.394999999999996,36.33166666666666,36.394999999999996,36.33166666666666,0.06333333333333258,0.17447199265380875,Narrow,Bearish,Below CPR,Unclassified,False,False,True,0.125,8,5057227496.37,Inside,False,Risk Off,False,,,,,0.47198561379991466,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VEEDOL,20260821,1550.0,1563.0,1500.4,1502.5,91408010.8,VEEDOL CORPORATION LTD,20260821,1521.9666666666665,1531.7,1512.233333333333,1531.7,1512.233333333333,19.46666666666715,1.2956184137548854,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6481481481481481,54,77523789.8,Outside,True,Risk Off,False,70.60714285714289,1534.882,,0.275703928511219,1.1790962623966044,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VENKEYS,20260821,1525.7,1557.0,1499.0,1507.4,173791442.8,VENKY S (INDIA) LIMITED,20260821,1521.1333333333332,1528.0,1514.2666666666664,1528.0,1514.2666666666664,13.733333333333576,0.9110609880146993,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.46296296296296297,54,263468613.39999998,Lower,True,Risk Off,False,96.46428571428571,1451.924,,0.1423670245588079,0.659628638710557,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VENTIVE,20260821,582.1,595.45,556.6,564.15,82114211.0,VENTIVE HOSPITALITY LTD,20260821,572.0666666666667,576.0250000000001,568.1083333333333,576.0250000000001,568.1083333333333,7.9166666666667425,1.403291086885889,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6666666666666666,54,218687944.2,Lower,True,Risk Off,False,36.8,678.165,,0.21512681159420496,0.3754857694620004,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VENUSPIPES,20260821,1570.0,1603.7,1527.1,1556.6,733358688.7,VENUS PIPES & TUBES LTD,20260821,1562.4666666666665,1565.4,1559.5333333333328,1565.4,1559.5333333333328,5.866666666667243,0.37688980256117455,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.1111111111111111,54,349994162.275,Lower,True,Risk Off,True,146.72142857142856,1314.3829999999998,,0.03998507050939166,2.095345487859252,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VERANDA,20260821,238.3,265.85,226.1,259.25,3043888186.2999997,VERANDA LEARNING SOL LTD,20260821,250.4,245.97500000000002,254.825,254.825,245.97500000000002,8.849999999999966,3.413693346190922,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.8518518518518519,54,270041570.25,Outside,True,Risk Off,False,25.226428571428567,210.40699999999998,,0.3508225500467184,11.271924479931066,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VESUVIUS,20260821,431.55,449.5,423.8,439.4,145799598.65,VESUVIUS INDIA LTD,20260821,437.5666666666666,436.65,438.48333333333323,438.48333333333323,436.65,1.8333333333332575,0.4172356243361988,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.2962962962962963,54,192461810.175,Overlapping,True,Risk Off,False,24.724999999999994,480.848,,0.07414897202561205,0.7575508019873065,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VGCL,20260821,61.5,61.5,56.0,59.96,774625.46,VIBRANT GLOBAL CAPITAL L,20260821,59.153333333333336,58.75,59.55666666666667,59.55666666666667,58.75,0.806666666666672,1.3453413386702335,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,1,774625.46,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VGL,20260821,59.0,61.5,55.35,56.05,6019495.51,VARVEE GLOBAL LIMITED,20260821,57.633333333333326,58.425,56.841666666666654,58.425,56.841666666666654,1.5833333333333428,2.824858757062164,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.631578947368421,38,19499181.03,Lower,True,Risk Off,False,7.36,,,0.2151268115942042,0.3087050425727546,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VGUARD,20260821,326.75,350.0,326.25,332.0,1425603188.05,V-GUARD IND LTD.,20260821,336.0833333333333,338.125,334.04166666666663,338.125,334.04166666666663,4.083333333333371,1.229919678714871,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7407407407407407,54,348746290.79999995,Higher,True,Risk Off,False,19.4,329.086,,0.21048109965635936,4.087794553398014,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VHL,20260821,3485.0,3555.4,3400.0,3453.8,6400999.4,VARDHMAN HOLDINGS LIMITED,20260821,3469.7333333333336,3477.7,3461.7666666666673,3477.7,3461.7666666666673,15.933333333332484,0.4613276198196909,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.34615384615384615,52,9182964.25,Overlapping,True,Risk Off,False,187.5,3536.1939999999995,,0.08497777777777325,0.6970515430243562,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VIDHIING,20260821,310.0,333.0,307.4,328.55,93031019.5,VIDHI SPCLTY F INGRDNTS L,20260821,322.98333333333335,320.2,325.7666666666667,325.7666666666667,320.2,5.56666666666672,1.6943133972505613,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.7407407407407407,54,16373874.725,Higher,True,Risk Off,False,23.182142857142853,321.44100000000003,,0.24012735582601782,5.681674073025498,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VIDYAWIRES,20260821,89.88,90.79,85.2,86.27,252140583.51999998,VIDYA WIRES LIMITED,20260821,87.42,87.995,86.845,87.995,86.845,1.1500000000000057,1.3330242262663796,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.40540540540540543,37,684843616.47,Lower,True,Risk Off,False,12.236428571428572,,,0.09398167065553721,0.36817249581685363,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VIJAYA,20260821,1469.9,1521.3,1466.8,1504.4,638320114.5,VIJAYA DIAGNOSTIC CEN LTD,20260821,1497.5,1494.05,1500.95,1500.95,1494.05,6.900000000000091,0.45865461313481054,Moderate,Bullish,Above CPR,Healthcare,True,False,False,0.24074074074074073,54,651793389.95,Higher,True,Risk Off,True,121.10000000000001,1111.023,,0.05697770437654905,0.9793289167123441,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VIJSOLX,20260821,710.0,719.9,675.0,693.45,967949.3,VIJAY SOLVEX LTD.,20260821,696.1166666666668,697.45,694.7833333333335,697.45,694.7833333333335,2.666666666666515,0.3845506765688247,Moderate,Bearish,Below CPR,Unclassified,False,False,False,1.0,1,967949.3,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VIKASECO,20260821,1.1,1.11,1.07,1.08,8617561.28,VIKAS ECOTECH LIMITED,20260821,1.0866666666666667,1.09,1.0833333333333333,1.09,1.0833333333333333,0.006666666666666821,0.6172839506172981,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.26,50,16436805.55,Lower,True,Risk Off,False,0.07928571428571428,1.5474,,0.08408408408408603,0.5242844331148031,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VIKASLIFE,20260821,1.25,1.25,1.19,1.19,11486233.73,VIKAS LIFECARE LIMITED,20260821,1.21,1.22,1.2,1.22,1.2,0.020000000000000018,1.6806722689075646,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.78,50,23734784.725,Lower,True,Risk Off,False,0.09357142857142862,1.7106000000000001,,0.21374045801526725,0.48394092733866156,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VIKRAMSOLR,20260821,163.0,186.75,161.47,173.23,17962352254.0,VIKRAM SOLAR LIMITED,20260821,173.8166666666667,174.11,173.52333333333337,174.11,173.52333333333337,0.5866666666666447,0.3386634339702388,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.07692307692307693,52,2118337547.665,Higher,True,Risk Off,True,17.137857142857143,232.4784,,0.03423220661581722,8.479457050553409,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VIKRAN,20260821,62.3,63.45,60.3,63.04,382014069.65999997,VIKRAN ENGINEERING LTD,20260821,62.26333333333333,61.875,62.65166666666666,62.65166666666666,61.875,0.7766666666666566,1.2320219966158892,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.35294117647058826,51,1006575010.66,Lower,True,Risk Off,False,6.688571428571428,81.8258,,0.11611846789121309,0.3795187299648117,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VIMTALABS,20260821,614.45,650.0,609.05,629.65,393617419.0,VIMTA LABS LIMITED,20260821,629.5666666666666,629.525,629.6083333333332,629.6083333333332,629.525,0.08333333333325754,0.013234865930796083,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.018518518518518517,54,486477107.125,Inside,True,Risk Off,True,55.11785714285717,563.2320000000001,,0.0015119117043550898,0.8091180720223701,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VINATIORGA,20260821,1343.0,1370.8,1308.0,1329.4,246186493.5,VINATI ORGANICS LTD,20260821,1336.0666666666668,1339.4,1332.7333333333336,1339.4,1332.7333333333336,6.666666666666515,0.5014793641241548,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.3888888888888889,54,296373473.54999995,Lower,True,Risk Off,False,70.17857142857143,1466.816,,0.09499575911789436,0.8306630500737674,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VINCOFE,20260821,148.05,167.67,143.85,161.55,2641153990.31,VINTAGE COFFEE N BVRGS L,20260821,157.69,155.76,159.62,159.62,155.76,3.8600000000000136,2.389353141442286,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.8703703703703703,54,1299583251.665,Higher,True,Risk Off,False,15.63071428571428,148.8264,,0.24694968697162276,2.0323084242015326,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VINDHYATEL,20260821,2434.6,2540.0,2378.6,2453.9,420554518.4,VINDHYA TELELINKS LTD,20260821,2457.5,2459.3,2455.7,2459.3,2455.7,3.600000000000364,0.14670524471251328,Narrow,Bearish,Below CPR,Unclassified,False,False,True,0.037037037037037035,54,113636299.95,Higher,True,Risk Off,True,300.2785714285714,1541.513,,0.011988867480198171,3.7008818360422158,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VINEETLAB,20260821,38.7,39.45,35.65,37.81,22920523.740000002,VINEET LABORATORIES LTD,20260821,37.63666666666666,37.55,37.72333333333333,37.72333333333333,37.55,0.173333333333332,0.4584325134444115,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.18181818181818182,33,16252694.03,Higher,True,Risk Off,True,4.30357142857143,,,0.040276625172890414,1.4102599666056719,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VINNY,20260821,1.07,1.08,1.05,1.06,1025695.09,VINNY OVERSEAS LIMITED,20260821,1.0633333333333332,1.065,1.0616666666666665,1.065,1.0616666666666665,0.0033333333333334103,0.3144654088050387,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.2037037037037037,54,2377949.45,Higher,True,Risk Off,True,0.08714285714285715,1.1708,,0.03825136612021946,0.4313359520741704,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
VINYLINDIA,20260821,240.0,243.3,233.48,235.19,7858760.09,VINYL CHEMICALS (I) LTD.,20260821,237.32333333333335,238.39,236.25666666666672,238.39,236.25666666666672,2.133333333333269,0.9070680442762316,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.38,50,12996960.274999999,Lower,True,Risk Off,False,18.494999999999997,245.4296,,0.11534649004235033,0.6046613918730317,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
