SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
DCMSRIND,EQ,DCM SHRIRAM IND LTD,45.01,45.24,43.66,44.36,71063,3144942.35,20260119,44.42,44.45,44.38999999999999,44.45,44.38999999999999,0.0600000000000164,0.1352569882777648,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1666666666666666,48,17881717.64,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SAMHI,EQ,SAMHI HOTELS LIMITED,184.0,186.0,182.91,184.83,338058,62259296.76,20260119,184.58,184.455,184.70500000000004,184.70500000000004,184.455,0.2500000000000568,0.1352594275821332,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1034482758620689,58,144738526.965,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SUNTV,EQ,SUN TV NETWORK LIMITED,549.0,549.0,533.0,542.1,182665,98306692.15,20260119,541.3666666666667,541.0,541.7333333333333,541.7333333333333,541.0,0.7333333333333485,0.1352763942692028,Narrow,Bullish,Above CPR,Cash Only,Media Entertainment & Publication,True,False,0.1896551724137931,58,88035596.125,Lower,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GLENMARK,EQ,GLENMARK PHARMACEUTICALS,1996.0,2007.4,1980.3,1989.8,160656,320245184.9,20260119,1992.5,1993.85,1991.15,1993.85,1991.15,2.699999999999818,0.1356920293496742,Narrow,Bearish,Below CPR,Cash Only,Healthcare,False,True,0.3103448275862069,58,1030570018.9,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
HMAAGRO,EQ,HMA AGRO INDUSTRIES LTD,27.1,27.45,26.5,26.92,148324,3995278.78,20260119,26.956666666666667,26.975,26.938333333333333,26.975,26.938333333333333,0.0366666666666688,0.1362060425953523,Narrow,Bearish,Below CPR,Cash Only,Chemicals & Fertilizers,False,True,0.1206896551724138,58,7195578.845000001,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
VINEETLAB,EQ,VINEET LABORATORIES LTD,32.01,32.33,31.16,31.81,32203,1023936.56,20260119,31.766666666666666,31.745,31.78833333333333,31.78833333333333,31.745,0.0433333333333365,0.1362255056062136,Narrow,Bullish,Above CPR,Cash Only,Healthcare & Pharma,True,False,0.1034482758620689,58,2700241.43,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
NESTLEIND,EQ,NESTLE INDIA LIMITED,1306.0,1320.3,1305.5,1315.6,867546,1140317746.4,20260119,1313.8,1312.9,1314.6999999999998,1314.6999999999998,1312.9,1.7999999999997272,0.1368197020370726,Narrow,Bullish,Above CPR,Cash Only,Fast Moving Consumer Goods,True,False,0.293103448275862,58,1029958401.95,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ICRA,EQ,ICRA LIMITED,6066.5,6100.0,6050.0,6087.5,1956,11893732.0,20260119,6079.166666666667,6075.0,6083.333333333334,6083.333333333334,6075.0,8.33333333333394,0.136892539356615,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.3103448275862069,58,19855309.0,Inside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
AFCONS,EQ,AFCONS INFRASTRUCTURE LTD,352.0,353.7,348.05,351.6,145668,51126008.25,20260119,351.1166666666666,350.875,351.35833333333323,351.35833333333323,350.875,0.4833333333332348,0.1374668183541623,Narrow,Bullish,Above CPR,Cash Only,Construction,True,False,0.2068965517241379,58,200543976.3,Lower,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MWL,EQ,MANGALAM WORLDWIDE LTD,286.0,295.95,278.15,287.65,172269,49151102.55,20260119,287.24999999999994,287.04999999999995,287.44999999999993,287.44999999999993,287.04999999999995,0.3999999999999772,0.1390578828437258,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1551724137931034,58,17940884.674999997,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
HUDCO,EQ,HSG & URBAN DEV CORPN LTD,215.0,215.18,211.99,213.14,1966337,419745622.53,20260119,213.43666666666664,213.585,213.28833333333327,213.585,213.28833333333327,0.2966666666667379,0.1391886397047658,Narrow,Bearish,Below CPR,Cash Only,Financial Services,False,True,0.1206896551724138,58,757347488.0550001,Lower,True,Short,True,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BALMLAWRIE,EQ,BALMER LAWRIE & CO LTD,173.0,173.61,170.85,171.87,101984,17538914.3,20260119,172.11,172.23000000000002,171.99,172.23000000000002,171.99,0.2400000000000091,0.1396404259033043,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.3793103448275862,58,19500931.25,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ANTHEM,EQ,ANTHEM BIOSCIENCES LTD,610.0,630.0,605.9,616.65,87852,53850428.35,20260119,617.5166666666668,617.95,617.0833333333335,617.95,617.0833333333335,0.8666666666665606,0.1405443390361729,Narrow,Bearish,Below CPR,Cash Only,Healthcare,False,True,0.2068965517241379,58,189798487.375,Overlapping,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PNCINFRA,EQ,PNC INFRATECH LTD.,234.5,237.7,232.8,235.75,111956,26292244.2,20260119,235.41666666666663,235.25,235.5833333333333,235.5833333333333,235.25,0.3333333333333144,0.1413927182750008,Narrow,Bullish,Above CPR,Cash Only,Infrastructure,True,False,0.2068965517241379,58,45090430.065,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
RICOAUTO,EQ,RICO AUTO INDUSTRIES LTD,121.82,123.59,116.32,120.21,4055183,486414856.02,20260119,120.04,119.955,120.125,120.125,119.955,0.1700000000000159,0.1414191830962614,Narrow,Bullish,Above CPR,Cash Only,Automobile & Ancillary,True,False,0.1551724137931034,58,586711163.36,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
RUSHIL,EQ,RUSHIL DECOR LIMITED,21.02,21.36,20.81,21.13,216931,4564649.56,20260119,21.1,21.085,21.114999999999995,21.114999999999995,21.085,0.029999999999994,0.1419782300047043,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1379310344827586,58,6914777.225,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
KCP,EQ,KCP LTD,167.0,172.0,165.92,168.6,90984,15329778.76,20260119,168.84,168.95999999999998,168.72000000000003,168.95999999999998,168.72000000000003,0.2399999999999522,0.1423487544483702,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1896551724137931,58,21484215.685,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
KIRLOSIND,EQ,KIRLOSKAR INDUSTRIES LTD,3029.9,3037.8,2966.5,3008.6,2673,8015800.7,20260119,3004.3,3002.15,3006.45,3006.45,3002.15,4.299999999999272,0.14292361895896,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1896551724137931,58,11680605.75,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ZENITHSTL,EQ,ZENITH STEEL PIP IND LTD,6.86,7.09,6.86,6.99,27157,189703.9,20260119,6.98,6.975,6.984999999999999,6.984999999999999,6.975,0.0099999999999997,0.1430615164520713,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.303030303030303,33,503279.88,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ABBOTINDIA,EQ,ABBOTT INDIA LIMITED,27725.0,28020.0,27600.0,27750.0,3254,90243460.0,20260119,27790.0,27810.0,27770.0,27810.0,27770.0,40.0,0.1441441441441441,Narrow,Bearish,Below CPR,Cash Only,Healthcare,False,True,0.293103448275862,58,165021907.5,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
HARRMALAYA,EQ,HARRISON MALAYALAM LTD,162.8,165.0,159.0,161.65,7290,1176981.69,20260119,161.88333333333333,162.0,161.76666666666665,162.0,161.76666666666665,0.2333333333333485,0.1443447778121549,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.2241379310344827,58,1369958.03,Overlapping,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
JTEKTINDIA,EQ,JTEKT INDIA LIMITED,144.0,144.29,140.41,142.04,60484,8595541.38,20260119,142.24666666666667,142.35,142.14333333333337,142.35,142.14333333333337,0.2066666666666492,0.1454989204918679,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.2586206896551724,58,12922675.16,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PNBHOUSING,EQ,PNB HOUSING FIN LTD.,957.2,967.5,950.4,961.05,661934,635843314.85,20260119,959.65,958.95,960.35,960.35,958.95,1.3999999999998636,0.1456740023932015,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.3103448275862069,58,818148298.85,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PTCIL,EQ,PTC INDUSTRIES LIMITED,17968.0,17968.0,17700.0,17795.0,6429,114632873.0,20260119,17821.0,17834.0,17808.0,17834.0,17808.0,26.0,0.1461084574318628,Narrow,Bearish,Below CPR,Cash Only,Capital Goods,False,True,0.2068965517241379,58,220090811.5,Lower,True,Short,True,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
DIAMINESQ,EQ,DIAMINES & CHEMICALS LTD,256.3,256.3,243.7,250.55,1018,255346.05,20260119,250.1833333333333,250.0,250.36666666666665,250.36666666666665,250.0,0.3666666666666174,0.1463447083083685,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2068965517241379,58,1422738.675,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
DODLA,EQ,DODLA DAIRY LIMITED,1201.0,1205.0,1190.5,1200.4,19342,23167901.0,20260119,1198.6333333333334,1197.75,1199.5166666666669,1199.5166666666669,1197.75,1.7666666666668789,0.1471731645007396,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.3620689655172414,58,41817003.45,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
LFIC,EQ,LAKSHMI FIN IND CORP LTD,150.0,152.19,150.0,151.43,231,34794.76,20260119,151.20666666666668,151.095,151.31833333333336,151.31833333333336,151.095,0.2233333333333576,0.1474828853816004,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1034482758620689,58,185081.39,Overlapping,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CUB,EQ,CITY UNION BANK LTD,269.65,273.5,265.8,270.25,1537638,414622820.8,20260119,269.85,269.65,270.04999999999995,270.04999999999995,269.65,0.3999999999999772,0.148011100832554,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.1724137931034483,58,645875365.7,Lower,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PINELABS,EQ,PINE LABS LIMITED,240.0,242.8,237.83,240.85,1248152,300375545.96,20260119,240.4933333333333,240.315,240.67166666666668,240.67166666666668,240.315,0.3566666666666833,0.148086637602941,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.1777777777777777,45,393178092.89,Higher,True,Long,True,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
AIRAN,EQ,AIRAN LIMITED,16.01,16.25,15.06,15.69,115616,1816879.41,20260119,15.666666666666666,15.655,15.678333333333333,15.678333333333333,15.655,0.0233333333333298,0.1487146802634154,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1206896551724138,58,1355427.4,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CHEVIOT,EQ,CHEVIOT COMPANY LIMITED,1001.4,1015.9,999.6,1005.5,604,606785.4,20260119,1007.0,1007.75,1006.25,1007.75,1006.25,1.5,0.1491795126802585,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.3275862068965517,58,1272214.0,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BASF,EQ,BASF INDIA LTD,3605.0,3625.5,3580.1,3610.9,8983,32358657.8,20260119,3605.5,3602.8,3608.2,3608.2,3602.8,5.399999999999636,0.1495472042980873,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.293103448275862,58,48774685.400000006,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TATAELXSI,EQ,TATA ELXSI LIMITED,5604.5,5614.5,5486.5,5563.0,260863,1446921464.5,20260119,5554.666666666667,5550.5,5558.833333333334,5558.833333333334,5550.5,8.33333333333394,0.1497992689795783,Narrow,Bullish,Above CPR,Cash Only,Information Technology,True,False,0.2758620689655172,58,738167788.75,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
IGIL,EQ,INTERNATIO GEMM INS (I) L,308.0,313.2,308.0,311.3,199068,61885966.25,20260119,310.8333333333333,310.6,311.0666666666666,311.0666666666666,310.6,0.4666666666665833,0.1499089838312185,Narrow,Bullish,Above CPR,Cash Only,Services,True,False,0.2586206896551724,58,146803670.425,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
HGS,EQ,HINDUJA GLOBAL SOLS. LTD.,421.15,424.0,418.0,420.05,7733,3252458.25,20260119,420.6833333333333,421.0,420.3666666666667,421.0,420.3666666666667,0.6333333333333258,0.1507757013053983,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.2758620689655172,58,5979507.225,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
